i,코드,상품명,거래소,개요,
2,AAA,AXS First Priority CLO Bond ETF,아멕스 증권거래소,이 펀드는 자본보존과 소득을 추구한다. 이 펀드는 적극적으로 운용되는 ETF로, 정상적인 상황에서 순자산의 80% 이상을 미국 달러 위주 담보 대출 채무의 AAA 등급 1순위 채무 환산에 투자함으로써 투자 목적을 추구한다.
3,AAAU,Goldman Sachs Physical Gold ETF,아멕스 증권거래소,이 펀드는 투자자들에게 주식을 통해 금에 투자할 수 있는 기회를 제공하고 골드 코퍼레이션이 금을 안전하게 보관할 수 있도록 하는 방안을 모색하고 있습니다. 트러스트가 보유하고 있는 금은 런던바와 금 순도가 최소 99.5%인 다른 금 제품을 포함합니다(동전, 주물, 주물 및 주형 막대를 포함하되 이에 국한되지 않음).
1936,CLTL,Invesco Treasury Collateral ETF,아멕스 증권거래소,이 펀드는 일반적으로 ICE U.S. Treasury Short Bond Index의 가격과 수익률에 해당하는 투자 결과를 추구합니다. 이 기초지수는 최대 잔여 만기가 12개월인 모든 미 재무부 의무의 성과를 측정하기 위해 작성되었습니다.
1947,CMBS,iShares CMBS ETF,아멕스 증권거래소,이 펀드는 바클레이즈 캐피털 US CMBS 지수의 수익률과 가격 성과에 상응하는 투자 성과를 추구합니다. 이 지수는 기대존속기간이 최소 1년 이상인 투자등급 상업용 담보부증권의 실적을 추종합니다.
1956,CMDT,PIMCO Commodity Strategy Active ETF,아멕스 증권거래소,이 펀드는 신중한 투자 관리를 통해 벤치마크 수익률을 초과하는 총 수익을 추구한다. 이 펀드는 다양한 만기의 고정 수익 상품으로 구성된 적극적이고 다양한 포트폴리오가 뒷받침하는 상품 연계 파생상품에 투자하며, 또한 원자재에 직접 투자할 수도 있다.
1959,CMF,iShares California Muni Bond ETF,아멕스 증권거래소,이 펀드는 캘리포니아 지방 채권 시장의 투자 등급 부문의 성과를 측정하는 지수의 투자 성과를 추적하고자 합니다. 이 지수는 캘리포니아에서 발행된 지방 채권으로 구성되어 있으며, S&P National AMT-Free 지방 채권 지수(National AMT-Free Cital Bond Index)의 방법론을 준수합니다.
1987,CN,Xtrackers MSCI All China Equity ETF,아멕스 증권거래소,이 펀드는 MSCI All China Index의 수수료와 비용 차감전 성과에 해당하는 투자 결과를 추구합니다. 이 기본지수는 미국 및 싱가포르뿐만 아니라 중국 및 홍콩에 상장된 모든 중국 증권에 대해 대규모 및 중간 자본화 표현을 캡처하도록 설계되었습니다.
1989,CN,Xtrackers MSCI All China Equity ETF,아멕스 증권거래소,이 펀드는 투자자들에게 시세 차익을 제공하려고 합니다. 정상적인 시장 상황에서 펀드는 자사의 순자산의 80%이상을 대마초 및 대마 관련 활동에 종사하는 글로벌 기업과 대마초 및 대마 생태계로부터 수익의 50%이상을 얻는 기업의 지분 증권에 투자합니다.
1991,CNCR,Loncar Cancer Immunotherapy ETF,나스닥 증권거래소,이 펀드는 Loncar Cancer Immunotherapy Index의 총 수익률을 추적하려고 합니다. 이 지수는 약 30개의 제약회사 또는 생명공학 회사들이 암과 싸우기 위해 신체를 이용하는 면역체계를 이용하는 약의 개발에 높은 전략적 초점을 두고 있는 공통의 주식으로 구성되어 있습니다.
2016,CNRG,SPDR S&P Kensho Clean Power ETF,아멕스 증권거래소,이 펀드는 수수료와 비용 차감 전 실적이 일반적으로 켄쇼 클린 파워 지수의 총 수익 실적에 해당하는 투자 결과를 제공하고자 합니다. 이 펀드는 총 자산의 80% 이상을 깨끗한 권력 뒤에 혁신을 추진하는 기업으로 구성된 지수로 구성된 증권에 투자합니다.
2030,CNXT,VanEck ChiNext ETF,아멕스 증권거래소,이 펀드는 수수료와 비용을 제외하고 가능한 한 가깝게 ChiNext Index의 가격과 수익률을 복제하려고 한다. 이 펀드는 보통 자산의 80% 이상을 지수의 증권에 투자하는데, 지수의 증권은 ChiNext Market에서 가장 크고 가장 유동적인 100개 주식의 성과를 추적하려고 한다.
2031,CNYA,Ishares Msci China A Etf,아멕스 증권거래소,이 펀드는 상하이 또는 선전 증권 거래소에서 거래되는 국내 중국 주식으로 구성된 지수의 투자 결과를 추적하려고 합니다. 이 펀드는 MSCI China A International Index의 투자 결과를 추적하기 위해 노력하고 있습니다. MSCI China A International Index는 중국 A-share 시장의 지분 시장 실적을 측정하기 위해 고안되었습니다.
2059,COM,Direxion Auspice Broad Commodity Strategy ETF,아멕스 증권거래소,이 펀드는 완전한 시장 주기에 걸쳐 Auspice Broad Commodity Index의 수익률을 초과하는 총 수익을 제공하고자 합니다. 환추적 상품선물계약, 교환계약, 다른 투자기업에 대한 투자 등을 활용해 지수에 포함된 것과 유사한 포트폴리오를 유지하도록 할 계획입니다.
2065,COMT,iShares GSCI Commodity Dynamic Roll Strategy ETF,나스닥 증권거래소,이 펀드는 다양한 상품 노출과 향상된 롤 셀렉션으로 구성된 지수인 S&P GSCI Dynamic Roll (USD) Total Return Index의 투자 결과를 총 수익률 기준으로 추구한다. 이 지수는 교환 거래 상품 선물 계약의 조합의 성과를 측정한다.
2066,CONL,GraniteShares 1.5x Long COIN Daily ETF,나스닥 증권거래소,이 펀드는 수수료와 비용을 제외하고, Coinbase Global, Inc. Class A 주식의 일일 변동 비율의 1.5배(150%)의 일일 투자 결과를 구한다. 이 펀드는 적극적으로 운용되는 ETF로, 기초주식에 대한 스와프 협정을 체결함으로써 투자 목표를 달성하고자 한다.
2076,COPJ,Sprott Junior Copper Miners ETF,나스닥 증권거래소,이 펀드는 Nasdaq Sprott Junior Copper Miners Index의 총 수익률에 일반적으로 해당하는 투자 결과를 제공하고자 한다. Sprott Junior Copper Miners ETF는 총 자산의 최소 80%를 지수의 증권에 투자할 것이며 일반적으로 2545개의 요소로 구성된다.
2077,COPX,Global X Copper Miners ETF,아멕스 증권거래소,이 펀드는 솔렉티브 글로벌 구리 광부 지수의 가격과 수익률에 일반적으로 부합하는 투자 성과를 제공하고자 합니다. 이 펀드는 기초지수와 구리광업계에 경제적으로 묶여 있는 기업의 총자산 중 최소 80%를 투자하게 됩니다.
2079,CORP,PIMCO Investment Grade Corporate Bond Index ETF,아멕스 증권거래소,이 펀드는 The BofA Merrill Lynch US Corporate Index의 총 수익률과 밀접하게 일치하는 총 수익을 제공하고자 합니다. 이 펀드는 BofA Merrill Lynch US Corporate Index의 구성요소 증권에 전체 자산의 80% 이상을 투자하여 투자목표를 달성하고자 합니다.
2089,COWG,Pacer US Large Cap Cash Cows Growth Leaders ETF,나스닥 증권거래소,이 펀드는 Pacer US Large Cap Cash Cows Growth Leaders Index의 수수료와 비용을 제외한 성과를 추적하려고 한다. 이 펀드는 순자산의 최소 80%에 투자 목적의 차입금을 더한 금액을 주로 미국에서 거래되는 대기업의 증권에 투자하는 방안을 모색하고자 한다.
2090,COWZ,Pacer US Cash Cows 100 ETF,아멕스 증권거래소,이 펀드는 페이서 US Cash Cows 100 Index의 총 수익 실적을 추적하고자 합니다. 이 펀드 전체 자산의 최소 80%는 일반적으로 "캐시카우"라고 불리는 현금 흐름 수익률이 높은 미국 대기업 및 중간 자본 기업인 지수에 투자될 것입니다.
2104,COWZ,Pacer US Cash Cows 100 ETF,아멕스 증권거래소,이 펀드는 일반적으로 기초지수인 IQ CPI 인플레이션 추적기 지수의 가격과 수익 성과에 상응하는 투자 성과를 추구합니다. 기초 지수는 소비자 물가 지수의 위험 조정 수익 특성을 재현하고자 합니다.
2105,CPII,Ionic Inflation Protection ETF,아멕스 증권거래소,이 펀드는 상승하는 인플레이션 환경에서 시세차익을 추구한다. 이 펀드는 적극적으로 운용되는 ETF로 인플레이션 스와프, 미국 금리 옵션, 미국 재무부 인플레이션 보호증권을 포함한 미국 재무부 증권 등에 투자함으로써 투자목표를 달성하고자 한다.
2126,CQQQ,Invesco China Technology ETF,아멕스 증권거래소,이 펀드는 FTSE China Incl A 25% Technology Capped Index의 투자 결과를 추적하고자 한다. 이 펀드는 일반적으로 지수를 구성하는 증권에 총 자산의 최소 90%를 투자할 뿐만 아니라, Index에서 증권을 대표하는 American depositary receipts와 global depositary receipts에 투자할 것이다.
2129,CRAK,VanEck Oil Refiners ETF,아멕스 증권거래소,이 펀드는 수수료 및 비용을 제외하고 글로벌 정유 부문 기업의 지분 증권을 포함하는 MVIS Global Oil Refiners Index의 가격 및 수익률 성과를 최대한 유사하게 재현하고자 한다. 이 펀드는 일반적으로 자산의 최소 80%를 지수의 증권에 투자한다.
2131,CRBN,iShares MSCI ACWI Low Carbon Target ETF,아멕스 증권거래소,이 펀드는 대규모 및 중간 자본 및 신흥 시장 주식으로 구성된 지수의 투자 결과를 광범위한 시장보다 낮은 탄소 노출로 추적하고자 합니다. 이 펀드는 자산 중 최소 80%를 기초지수와 예금 수령증권에 투자합니다.
2143,CRBN,iShares MSCI ACWI Low Carbon Target ETF,아멕스 증권거래소,이 펀드는 대규모 및 중간 자본 및 신흥 시장 주식으로 구성된 지수의 투자 결과를 광범위한 시장보다 낮은 탄소 노출로 추적하고자 합니다. 이 펀드는 자산 중 최소 80%를 기초지수와 예금 수령증권에 투자합니다.
2154,CRIT,Optica Rare Earths & Critical Materials ETF,아멕스 증권거래소,이 펀드는 EQM Rare Earths & Critical Materials Index의 퍼포먼스에 대응하는 투자 결과를 제공하는 것을 목표로 하고 있다. 이 펀드는 순자산의 최소 80%와 투자목적의 차입금액을 희토류 및 긴요 자재 회사의 증권에 투자한다.
2166,CRPT,First Trust SkyBridge Crypto Ind and Digi Econ ETF,아멕스 증권거래소,이 펀드는 투자자들에게 시세차익을 제공하고자 한다. 이 펀드는 일반적으로 순자산(투자 차입금 포함)의 80% 이상을 암호화 산업 회사 및 디지털 경제 회사의 보통주 및 미국 예탁 증권("ADR")에 투자한다.
2173,CRUZ,Defiance Hotel Airline and Cruise ETF,아멕스 증권거래소,이 펀드는 BlueStar Global Hotels, Airlines, and Cruises Index의 총 수익률을 추적하고자 한다. 이 지수는 여객기, 호텔 및 리조트, 크루즈 산업에서 수익의 최소 50%를 창출하는 기업의 글로벌 상장 종목으로 구성된 규칙 기반 지수이다.
2178,CRYP,AdvisorShares Managed Bitcoin Strategy ETF,아멕스 증권거래소,이 펀드는 장기적인 시세차익을 추구한다. 이 펀드는 미국 거래소 거래 비트코인 선물계약, 미국 거래소 거래 비트코인 선물계약, 미국 정부 유가증권, 머니마켓펀드 및 단기 고정수익 ETF, 현금 및 현금성자산 등에 투자한다.
2180,CSA,VictoryShares US Small Cap Volatility Wtd Idx ETF,나스닥 증권거래소,이 펀드는 CEMP US Small Cap 500 Volatile Weighted Index의 성과를 추적하는 투자 결과를 제공하기 위해 노력하고 있습니다. 이 지수는 지수 구성 증권이 결정되는 시점에 측정된 30억 달러 미만의 시장 자본화를 가진 500대 미국 기업들로 구성되어 있습니다.
2182,CSB,VictoryShares US SmCp High Div Vol Wtd Idx ETF,나스닥 증권거래소,이 펀드는 CEMP US Small Cap High Dividend 100 Volatibility Weighted Index의 성과를 추적하는 투자 결과를 제공하기 위해 노력하고 있습니다. 이 지수는 펀드의 투자자문사가 지수의 배당수익률 100위권의 보통주로 구성하여 만든 관리되지 않는 지수입니다.
2185,CSD,Invesco S&P Spin-Off ETF,아멕스 증권거래소,이 펀드는 Clear Spin-off Index라고 하는 주식 지수의 성과, 수수료 및 비용 차감 이전 일반적으로 일치하는 투자 결과를 찾습니다. 이 펀드는 지난 2년 동안 자본화가 10억 달러 미만인 소규모 및 중간 규모 기업에 투자합니다.
2186,CSF,VictoryShares US Discovery Enh Vol Wtd Idx ETF,나스닥 증권거래소,이 펀드는 수수료와 비용에 차감 전, CEMP의 미국 소형 Cap 500 Long/Cash Volatibility Weighted Index의 실적과 일치하는 투자 결과를 제공하고자 합니다. 이 펀드는 주로 미국 재무부 어음 및 어음, 상업용지, 회사채 등 고정 수익 증권에 투자할 예정입니다.
2189,CSHI,NEOS Enhanced Income Cash Alternative ETF,아멕스 증권거래소,이 펀드는 세금 효율적인 방식으로 월 소득을 창출하고자 한다. 이 펀드는 소득을 창출하기 위해 S&P 500 Index 풋옵션을 매도 및 매수한다. 이 펀드는 일반적으로 90일 미만의 미국 단기 국채의 성과에 대한 익스포저를 얻으려는 하나 이상의 다른 ETF에 투자한다.
2196,CSML,IQ Chaikin US Small Cap ETF,나스닥 증권거래소,이 펀드는 Nasdaq Chaikin Power US Small Cap Index의 가격과 실적을 추적하는 투자 결과를 추구합니다. 기초 지수는 정량적 다요소 모델을 기반으로 동종업종을 능가할 것으로 예상되는 미국의 소자본화 지분에 대한 노출을 제공하고자 합니다.
2214,CTA,Simplify Managed Futures Strategy ETF,아멕스 증권거래소,이 펀드는 장기적인 시세차익을 추구한다. 이 펀드는 일반적으로 주식, 미국 재무부, 상품 및 외환 선물 계약에 투자한다. 이 펀드는 이러한 선물 계약의 가격 변동을 바탕으로 상승 추세에 따른 경제적 이익을 포착하고자 한다.
2221,CTEC,Global X CleanTech ETF,나스닥 증권거래소,이 펀드는 Indxx Global CleanTech Index의 실적에 상응하는 투자 결과를 추구한다. 이 지수는 재생 에너지와 관련된 기술을 개발하는 것이 주요 사업인 회사들에게 노출을 제공하기 위해 고안되었다. 이 펀드는 총 자산의 최소 80%를 지수의 주식에 투자한다.
2222,CTEX,ProShares S&P Kensho Cleantech ETF,아멕스 증권거래소,이 펀드는 수수료와 비용을 제외하고 S&P Kensho Cleantech 지수의 성과를 추적하는 투자 결과를 추구한다. 이 지수는 태양열, 풍력, 지열, 수소 및 수력 발전과 같은 청정 에너지 생성을 가능하게 하는 기술 또는 제품 구축에 중점을 둔 기업을 선택한다.
2253,CUBS,Asian Growth Cubs ETF,아멕스 증권거래소,이 펀드는 장기적인 성장을 제공하고자 한다. 이 펀드는 일반적으로 신흥시장·프런티어마켓 국가인 방글라데시·인도네시아·파키스탄·필리핀·베트남 증권거래소에 상장된 발행사의 지분증권에 순자산의 최소 85%를 투자한다.
